# Simulation 1 (Up to date)
# 1094 data points written for 58 variables.
# Simulation warnings:
#   No recovery device defined in the simulation.
#
# 时间 (s),高度 (m),Altitude above sea level (m),垂直速度 (m/s),总速度 (m/s),垂直加速度 (m/s²),总加速度 (m/s²),平行风位置 (m),迎风位置 (m),横向跨距 (m),水平方向 (°),横向速度 (m/s),横向加速度 (m/s²),纬度 (° N),经度 (° E),攻角 (°),滚转角速度 (°/s),俯仰角速度 (°/s),偏航角速度 (°/s),垂直方向 (天顶角) (°),水平方向 (方位角) (°),质量 (g),推进剂质量 (g),纵向转动惯量 (kg·m²),横向转动惯量 (kg·m²),重力加速度 (m/s²),CP 压心位置 (cm),CG 重心位置 (cm),稳定裕量 (​),推力 (N),Thrust-to-weight ratio (​),阻力 (N),阻力系数 (​),摩擦阻力系数 (​),压差阻力系数 (​),基准阻力系数 (​),轴向阻力系数 (​),法向力系数 (​),俯仰力矩系数 (​),偏航力矩系数 (​),侧向力系数 (​),滚转力矩系数 (​),滚转力系数 (​),滚转阻尼系数 (​),俯仰阻尼系数 (​),风速 (m/s),Wind direction (°),空气温度 (°C),空气压力 (mbar),Air density (g/cm³),音速 (m/s),马赫数 (​),雷诺数 (​),参考长度 (cm),参考面积 (cm²),模拟时间步 (s),计算时间 (s),科里奥利加速度 (m/s²)
# Event SIM_WARN occurred at t=0 seconds: No recovery device defined in the simulation.
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
40.652,117.04,117.04,-8.923,18.606,0.044,0.16,-473.552,-0.195,473.552,269.976,16.327,0.154,28.61,-80.605,152.334,-5.585e-6,-0.195,0.004,3.774,90.003,862.491,128,0.265,0.001,9.792,123.187,86.829,4.04,0,0,-0.69,0.526,0.327,0.078,0.12,-0.612,7.497,-0.022,3.993e-4,0,0,0,0,-4.725e-5,1.732,90,14.239,999.523,0.001,339.928,0.05,1.897e6,9,63.617,0.05,0.096,0.003
40.702,116.594,116.594,-8.921,18.598,0.038,0.161,-474.369,-0.195,474.369,269.976,16.319,0.156,28.61,-80.605,152.398,-5.585e-6,-0.207,0.004,3.784,90.003,862.491,128,0.265,0.001,9.792,123.268,86.829,4.049,0,0,-0.693,0.526,0.327,0.078,0.12,-0.613,7.472,8.836e-4,3.489e-4,0,0,0,0,-5.313e-5,1.697,90,14.242,999.576,0.001,339.93,0.05,1.9e6,9,63.617,0.05,0.096,0.003
40.752,116.148,116.148,-8.919,18.591,0.032,0.161,-475.184,-0.196,475.184,269.976,16.312,0.157,28.61,-80.605,152.455,-5.585e-6,-0.195,0.004,3.794,90.004,862.491,128,0.265,0.001,9.792,123.34,86.829,4.057,0,0,-0.695,0.526,0.327,0.078,0.12,-0.613,7.449,0.02,3.633e-4,0,0,0,0,-4.698e-5,1.665,90,14.245,999.628,0.001,339.931,0.05,1.902e6,9,63.617,0.05,0.097,0.003
40.802,115.702,115.702,-8.918,18.583,0.024,0.158,-476,-0.196,476,269.976,16.304,0.156,28.61,-80.605,152.461,-5.583e-6,-0.169,0.004,3.803,90.004,862.491,128,0.265,0.001,9.792,123.348,86.829,4.058,0,0,-0.695,0.526,0.327,0.078,0.12,-0.613,7.447,0.023,1.071e-4,0,0,0,0,-3.546e-5,1.661,90,14.248,999.68,0.001,339.933,0.05,1.901e6,9,63.617,0.05,0.097,0.003
40.852,115.256,115.256,-8.917,18.576,0.005,0.141,-476.815,-0.196,476.815,269.976,16.296,0.14,28.61,-80.605,152.216,-5.583e-6,-0.194,0.003,3.812,90.004,862.491,128,0.265,0.001,9.792,123.04,86.829,4.023,0,0,-0.682,0.526,0.327,0.078,0.12,-0.61,7.542,-0.063,1.313e-4,0,0,0,0,-4.696e-5,1.8,90,14.251,999.732,0.001,339.935,0.05,1.888e6,9,63.617,0.05,0.097,0.003
40.902,114.81,114.81,-8.917,18.57,0.006,0.146,-477.629,-0.196,477.629,269.977,16.289,0.146,28.61,-80.605,152.343,-5.583e-6,-0.237,0.003,3.823,90.004,862.491,128,0.265,0.001,9.792,123.199,86.829,4.041,0,0,-0.688,0.526,0.327,0.078,0.12,-0.612,7.493,-0.019,-3.149e-4,0,0,0,0,-6.984e-5,1.727,90,14.254,999.785,0.001,339.937,0.05,1.894e6,9,63.617,0.05,0.097,0.003
40.952,114.364,114.364,-8.917,18.564,-0.008,0.137,-478.444,-0.196,478.444,269.977,16.282,0.136,28.61,-80.605,152.22,-5.584e-6,-0.282,0.004,3.836,90.004,862.491,128,0.265,0.001,9.792,123.044,86.829,4.024,0,0,-0.681,0.526,0.327,0.078,0.12,-0.61,7.541,-0.062,-2.71e-4,0,0,0,0,-9.999e-5,1.797,90,14.257,999.837,0.001,339.938,0.05,1.887e6,9,63.617,0.05,0.097,0.003
41.002,113.918,113.918,-8.917,18.558,-0.009,0.141,-479.258,-0.196,479.258,269.977,16.275,0.14,28.61,-80.605,152.337,-5.584e-6,-0.327,0.004,3.851,90.005,862.491,128,0.265,0.001,9.792,123.191,86.829,4.04,0,0,-0.686,0.526,0.327,0.078,0.12,-0.612,7.495,-0.021,3.537e-4,0,0,0,0,-1.336e-4,1.732,90,14.26,999.889,0.001,339.94,0.05,1.892e6,9,63.617,0.05,0.097,0.003
41.052,113.472,113.472,-8.918,18.552,-0.011,0.143,-480.071,-0.196,480.071,269.977,16.268,0.143,28.61,-80.605,152.432,-5.584e-6,-0.331,0.004,3.868,90.005,862.491,128,0.265,0.001,9.792,123.311,86.829,4.054,0,0,-0.691,0.526,0.327,0.078,0.12,-0.613,7.458,0.012,6.399e-5,0,0,0,0,-1.36e-4,1.679,90,14.262,999.942,0.001,339.942,0.05,1.897e6,9,63.617,0.05,0.097,0.003
41.102,113.027,113.027,-8.918,18.546,-0.022,0.138,-480.884,-0.196,480.884,269.977,16.261,0.136,28.61,-80.605,152.368,-5.584e-6,-0.33,0.004,3.884,90.005,862.491,128,0.265,0.001,9.792,123.23,86.829,4.045,0,0,-0.687,0.526,0.327,0.078,0.12,-0.612,7.483,-0.01,-3.668e-4,0,0,0,0,-1.358e-4,1.717,90,14.265,999.994,0.001,339.944,0.05,1.893e6,9,63.617,0.05,0.097,0.003
41.152,112.581,112.581,-8.92,18.541,-0.025,0.138,-481.697,-0.196,481.697,269.977,16.254,0.136,28.61,-80.605,152.415,-5.584e-6,-0.331,0.004,3.901,90.005,862.491,128,0.265,0.001,9.792,123.289,86.829,4.051,0,0,-0.689,0.526,0.327,0.078,0.12,-0.613,7.465,0.007,4.86e-4,0,0,0,0,-1.363e-4,1.691,90,14.268,1000.046,0.001,339.945,0.05,1.894e6,9,63.617,0.05,0.097,0.003
41.202,112.135,112.135,-8.921,18.536,-0.035,0.133,-482.51,-0.196,482.51,269.977,16.248,0.128,28.61,-80.605,152.327,-5.583e-6,-0.341,0.004,3.917,90.005,862.491,128,0.265,0.001,9.792,123.179,86.829,4.039,0,0,-0.684,0.526,0.327,0.078,0.12,-0.612,7.499,-0.024,-1.833e-4,0,0,0,0,-1.456e-4,1.741,90,14.271,1000.098,0.001,339.947,0.05,1.889e6,9,63.617,0.05,0.097,0.003
41.252,111.688,111.688,-8.923,18.531,-0.04,0.132,-483.322,-0.196,483.322,269.977,16.241,0.126,28.61,-80.605,152.348,-5.584e-6,-0.364,0.004,3.935,90.005,862.491,128,0.265,0.001,9.792,123.205,86.829,4.042,0,0,-0.685,0.526,0.327,0.078,0.12,-0.612,7.491,-0.017,-1.013e-4,0,0,0,0,-1.658e-4,1.73,90,14.274,1000.151,0.001,339.949,0.05,1.89e6,9,63.617,0.05,0.098,0.003
41.302,111.242,111.242,-8.925,18.526,-0.038,0.136,-484.134,-0.196,484.134,269.977,16.235,0.13,28.61,-80.605,152.472,-5.584e-6,-0.357,0.003,3.953,90.006,862.491,128,0.265,0.001,9.792,123.362,86.829,4.059,0,0,-0.691,0.526,0.327,0.078,0.12,-0.613,7.443,0.027,2.946e-4,0,0,0,0,-1.585e-4,1.66,90,14.277,1000.203,0.001,339.951,0.05,1.896e6,9,63.617,0.05,0.098,0.003
41.352,110.796,110.796,-8.927,18.522,-0.052,0.128,-484.946,-0.196,484.946,269.977,16.229,0.118,28.61,-80.605,152.304,-5.585e-6,-0.36,0.003,3.971,90.006,862.491,128,0.265,0.001,9.792,123.15,86.829,4.036,0,0,-0.682,0.526,0.327,0.078,0.12,-0.611,7.508,-0.033,-7.843e-5,0,0,0,0,-1.629e-4,1.756,90,14.28,1000.255,0.001,339.952,0.05,1.887e6,9,63.617,0.05,0.098,0.003
41.402,110.35,110.35,-8.932,18.519,-0.14,0.176,-485.757,-0.196,485.757,269.977,16.223,0.108,28.61,-80.605,152.09,-5.584e-6,-0.43,0.004,3.99,90.006,862.491,128,0.265,0.001,9.792,123.032,86.829,4.023,0,0,-0.671,0.526,0.327,0.078,0.12,-0.609,7.53,-0.095,1.801e-4,0,0,0,0,-2.346e-4,1.874,90,14.283,1000.308,0.001,339.954,0.05,1.875e6,9,63.617,0.05,0.098,0.003
41.452,109.903,109.903,-8.939,18.518,-0.156,0.186,-486.568,-0.196,486.568,269.977,16.218,0.102,28.61,-80.605,152.042,-5.584e-6,-0.538,0.004,4.015,90.006,862.491,128,0.265,0.001,9.792,123.004,86.829,4.02,0,0,-0.669,0.526,0.327,0.078,0.12,-0.608,7.536,-0.108,-3.966e-4,0,0,0,0,-3.687e-4,1.897,90,14.286,1000.36,0.001,339.956,0.05,1.873e6,9,63.617,0.05,0.098,0.003
41.502,109.456,109.456,-8.949,18.519,-0.238,0.254,-487.379,-0.196,487.379,269.977,16.213,0.091,28.61,-80.605,151.829,-5.586e-6,-0.687,0.004,4.045,90.006,862.491,128,0.265,0.001,9.792,122.892,86.829,4.007,0,0,-0.658,0.526,0.327,0.078,0.12,-0.606,7.557,-0.17,-2.657e-4,0,0,0,0,-6.076e-4,2.011,90,14.289,1000.413,0.001,339.958,0.049,1.863e6,9,63.617,0.05,0.098,0.003
41.552,109.008,109.008,-8.96,18.52,-0.194,0.213,-488.189,-0.196,488.189,269.977,16.209,0.087,28.61,-80.605,151.92,-5.587e-6,-0.852,0.004,4.083,90.007,862.491,128,0.265,0.001,9.792,122.934,86.829,4.012,0,0,-0.663,0.526,0.327,0.078,0.12,-0.607,7.55,-0.143,1.858e-4,0,0,0,0,-9.31e-4,1.96,90,14.291,1000.465,0.001,339.96,0.05,1.868e6,9,63.617,0.05,0.098,0.003
41.602,108.56,108.56,-8.971,18.522,-0.257,0.268,-489,-0.196,489,269.977,16.205,0.075,28.61,-80.605,151.774,-5.581e-6,-1.026,0.004,4.13,90.007,862.491,128,0.265,0.001,9.792,122.861,86.829,4.004,0,0,-0.656,0.526,0.327,0.078,0.12,-0.605,7.562,-0.185,9.377e-5,0,0,0,0,-0.001,2.045,90,14.294,1000.518,0.001,339.961,0.049,1.86e6,9,63.617,0.05,0.098,0.003
41.652,108.111,108.111,-8.985,18.526,-0.312,0.318,-489.81,-0.196,489.81,269.977,16.201,0.062,28.61,-80.605,151.638,-5.584e-6,-1.241,0.004,4.187,90.007,862.491,128,0.265,0.001,9.792,122.793,86.829,3.996,0,0,-0.649,0.526,0.327,0.078,0.12,-0.603,7.574,-0.223,4.179e-4,0,0,0,0,-0.002,2.124,90,14.297,1000.57,0.001,339.963,0.049,1.853e6,9,63.617,0.05,0.098,0.003
41.702,107.661,107.661,-9.001,18.531,-0.306,0.31,-490.62,-0.196,490.62,269.977,16.198,0.051,28.61,-80.605,151.663,-5.58e-6,-1.471,0.004,4.255,90.007,862.491,128,0.265,0.001,9.792,122.809,86.829,3.998,0,0,-0.65,0.526,0.327,0.078,0.12,-0.604,7.57,-0.215,-2.024e-4,0,0,0,0,-0.003,2.119,90,14.3,1000.623,0.001,339.965,0.049,1.854e6,9,63.617,0.05,0.099,0.003
41.752,107.211,107.211,-9.016,18.536,-0.302,0.304,-491.43,-0.196,491.43,269.977,16.196,0.04,28.61,-80.605,151.71,-5.578e-6,-1.688,0.004,4.334,90.007,862.491,128,0.265,0.001,9.792,122.846,86.829,4.002,0,0,-0.652,0.526,0.327,0.078,0.12,-0.604,7.561,-0.199,-7.83e-5,0,0,0,0,-0.004,2.111,90,14.303,1000.676,0.001,339.967,0.049,1.856e6,9,63.617,0.05,0.099,0.003
41.802,106.759,106.759,-9.033,18.543,-0.362,0.363,-492.239,-0.196,492.239,269.977,16.194,0.023,28.61,-80.605,151.608,-5.576e-6,-1.913,0.003,4.424,90.007,862.491,128,0.265,0.001,9.792,122.81,86.829,3.998,0,0,-0.646,0.526,0.327,0.078,0.12,-0.603,7.564,-0.226,-3.841e-4,0,0,0,0,-0.005,2.187,90,14.306,1000.729,0.001,339.968,0.049,1.85e6,9,63.617,0.05,0.099,0.003
41.852,106.307,106.307,-9.048,18.55,-0.254,0.255,-493.049,-0.196,493.049,269.977,16.193,0.016,28.61,-80.605,151.956,-5.573e-6,-2.096,0.004,4.524,90.008,862.491,128,0.265,0.001,9.792,123.016,86.829,4.021,0,0,-0.662,0.526,0.327,0.078,0.12,-0.607,7.521,-0.123,1.084e-4,0,0,0,0,-0.006,2.028,90,14.309,1000.782,0.001,339.97,0.049,1.865e6,9,63.617,0.05,0.099,0.003
41.902,105.855,105.855,-9.061,18.556,-0.27,0.27,-493.859,-0.196,493.859,269.977,16.193,0.002,28.61,-80.605,152.037,-5.573e-6,-2.212,0.004,4.632,90.008,862.491,128,0.265,0.001,9.792,123.097,86.829,4.03,0,0,-0.664,0.526,0.327,0.078,0.12,-0.608,7.498,-0.096,1.785e-4,0,0,0,0,-0.006,2.022,90,14.312,1000.835,0.001,339.972,0.049,1.867e6,9,63.617,0.05,0.099,0.003
41.952,105.401,105.401,-9.074,18.562,-0.247,0.247,-494.668,-0.196,494.668,269.977,16.193,0.01,28.61,-80.605,152.225,-5.572e-6,-2.283,0.004,4.745,90.008,862.491,128,0.265,0.001,9.792,123.239,86.829,4.046,0,0,-0.671,0.526,0.327,0.078,0.12,-0.61,7.463,-0.038,1.452e-4,0,0,0,0,-0.007,1.961,90,14.315,1000.888,0.001,339.974,0.05,1.873e6,9,63.617,0.05,0.099,0.003
42.002,104.947,104.947,-9.087,18.569,-0.259,0.26,-495.478,-0.196,495.478,269.977,16.194,0.025,28.61,-80.605,152.335,-5.573e-6,-2.305,0.003,4.86,90.008,862.491,128,0.265,0.001,9.792,123.344,86.829,4.057,0,0,-0.674,0.526,0.327,0.078,0.12,-0.612,7.434,-0.001,-9.492e-5,0,0,0,0,-0.007,1.944,90,14.318,1000.941,0.001,339.976,0.05,1.876e6,9,63.617,0.05,0.099,0.003
42.052,104.493,104.493,-9.099,18.577,-0.232,0.235,-496.288,-0.196,496.288,269.977,16.196,0.036,28.61,-80.605,152.547,-5.575e-6,-2.271,0.003,4.974,90.008,862.491,128,0.265,0.001,9.792,123.504,86.829,4.075,0,0,-0.682,0.526,0.327,0.078,0.12,-0.614,7.395,0.063,4.73e-4,0,0,0,0,-0.007,1.873,90,14.321,1000.995,0.001,339.977,0.05,1.883e6,9,63.617,0.05,0.099,0.003
42.102,104.037,104.037,-9.112,18.585,-0.285,0.289,-497.098,-0.196,497.098,269.977,16.198,0.053,28.61,-80.605,152.549,-5.572e-6,-2.2,0.003,5.086,90.008,862.491,128,0.265,0.001,9.792,123.549,86.829,4.08,0,0,-0.68,0.526,0.327,0.078,0.12,-0.614,7.377,0.067,-2.641e-4,0,0,0,0,-0.006,1.916,90,14.324,1001.048,0.001,339.979,0.05,1.881e6,9,63.617,0.05,0.099,0.003
42.152,103.581,103.581,-9.127,18.595,-0.302,0.309,-497.908,-0.196,497.908,269.977,16.201,0.067,28.61,-80.605,152.614,-5.569e-6,-2.115,0.004,5.194,90.008,862.491,128,0.265,0.001,9.792,123.62,86.829,4.088,0,0,-0.682,0.526,0.327,0.078,0.12,-0.615,7.357,0.089,3.749e-4,0,0,0,0,-0.006,1.919,90,14.327,1001.102,0.001,339.981,0.05,1.881e6,9,63.617,0.05,0.099,0.003
42.202,103.125,103.125,-9.142,18.605,-0.313,0.323,-498.718,-0.196,498.718,269.978,16.205,0.082,28.61,-80.605,152.679,-5.561e-6,-2.007,0.004,5.297,90.009,862.491,128,0.265,0.001,9.792,123.685,86.829,4.095,0,0,-0.684,0.526,0.327,0.078,0.12,-0.616,7.338,0.11,1.629e-4,0,0,0,0,-0.005,1.92,90,14.33,1001.155,0.001,339.983,0.05,1.883e6,9,63.617,0.05,0.1,0.003
42.252,102.667,102.667,-9.158,18.617,-0.333,0.347,-499.528,-0.196,499.528,269.978,16.209,0.096,28.61,-80.605,152.699,-5.565e-6,-1.884,0.003,5.395,90.009,862.491,128,0.265,0.001,9.792,123.72,86.829,4.099,0,0,-0.683,0.526,0.327,0.078,0.12,-0.616,7.327,0.118,9.572e-5,0,0,0,0,-0.004,1.941,90,14.333,1001.209,0.001,339.984,0.05,1.882e6,9,63.617,0.05,0.1,0.003
42.302,102.209,102.209,-9.176,18.631,-0.376,0.392,-500.339,-0.196,500.339,269.978,16.214,0.112,28.61,-80.605,152.632,-5.561e-6,-1.769,0.003,5.486,90.009,862.491,128,0.265,0.001,9.792,123.697,86.829,4.097,0,0,-0.679,0.526,0.327,0.078,0.12,-0.615,7.328,0.099,6.214e-5,0,0,0,0,-0.004,2.005,90,14.336,1001.263,0.001,339.986,0.05,1.878e6,9,63.617,0.05,0.1,0.003
42.352,101.75,101.75,-9.194,18.645,-0.353,0.374,-501.149,-0.196,501.149,269.978,16.22,0.123,28.61,-80.605,152.721,-5.562e-6,-1.649,0.003,5.571,90.009,862.491,128,0.265,0.001,9.792,123.755,86.829,4.103,0,0,-0.683,0.526,0.327,0.078,0.12,-0.616,7.316,0.124,1.182e-5,0,0,0,0,-0.003,1.981,90,14.339,1001.316,0.001,339.988,0.05,1.882e6,9,63.617,0.05,0.1,0.003
42.402,101.289,101.289,-9.211,18.658,-0.316,0.343,-501.961,-0.196,501.961,269.978,16.227,0.133,28.61,-80.605,152.843,-5.561e-6,-1.495,0.003,5.65,90.009,862.491,128,0.265,0.001,9.792,123.832,86.829,4.112,0,0,-0.689,0.526,0.327,0.078,0.12,-0.618,7.3,0.161,-1.736e-4,0,0,0,0,-0.003,1.938,90,14.342,1001.37,0.001,339.99,0.05,1.887e6,9,63.617,0.05,0.1,0.003
42.452,100.828,100.828,-9.227,18.672,-0.316,0.343,-502.772,-0.196,502.772,269.978,16.233,0.134,28.61,-80.605,153.022,-5.571e-6,-1.284,0.003,5.72,90.009,862.491,128,0.265,0.001,9.792,124.061,86.829,4.137,0,0,-0.698,0.526,0.327,0.078,0.12,-0.62,7.231,0.222,3.521e-4,0,0,0,0,-0.002,1.86,90,14.345,1001.425,0.001,339.992,0.05,1.896e6,9,63.617,0.05,0.1,0.003
42.502,100.367,100.367,-9.242,18.686,-0.313,0.345,-503.584,-0.195,503.584,269.978,16.24,0.145,28.61,-80.605,153.011,-5.57e-6,-1.044,0.003,5.778,90.009,862.491,128,0.265,0.001,9.792,124.047,86.829,4.135,0,0,-0.698,0.526,0.327,0.078,0.12,-0.62,7.235,0.218,2.995e-4,0,0,0,0,-0.001,1.88,90,14.348,1001.479,0.001,339.994,0.05,1.896e6,9,63.617,0.05,0.1,0.003
42.552,99.904,99.904,-9.258,18.7,-0.3,0.33,-504.396,-0.195,504.396,269.978,16.247,0.137,28.61,-80.605,153.282,-5.593e-6,-0.747,0.003,5.823,90.01,862.491,128,0.265,0.001,9.792,124.395,86.829,4.174,0,0,-0.712,0.526,0.327,0.078,0.12,-0.623,7.132,0.313,-3.05e-5,0,0,0,0,-6.841e-4,1.739,90,14.351,1001.533,0.001,339.995,0.051,1.911e6,9,63.617,0.05,0.1,0.003
42.602,99.441,99.441,-9.273,18.713,-0.289,0.329,-505.209,-0.195,505.209,269.978,16.255,0.156,28.61,-80.605,153.034,-5.585e-6,-0.452,0.003,5.853,90.01,862.491,128,0.265,0.001,9.792,124.076,86.829,4.139,0,0,-0.701,0.526,0.327,0.078,0.12,-0.62,7.227,0.225,1.023e-5,0,0,0,0,-2.538e-4,1.877,90,14.354,1001.587,0.001,339.997,0.05,1.9e6,9,63.617,0.05,0.1,0.003
42.652,98.977,98.977,-9.286,18.727,-0.263,0.298,-506.022,-0.195,506.022,269.978,16.262,0.141,28.61,-80.605,153.344,-5.584e-6,-0.138,0.002,5.868,90.01,862.491,128,0.265,0.001,9.792,124.475,86.829,4.183,0,0,-0.718,0.526,0.327,0.078,0.12,-0.623,7.108,0.334,-3.363e-4,0,0,0,0,-2.325e-5,1.699,90,14.357,1001.642,0.001,339.999,0.051,1.918e6,9,63.617,0.05,0.1,0.003
42.702,98.512,98.512,-9.299,18.739,-0.24,0.286,-506.835,-0.195,506.835,269.978,16.269,0.155,28.61,-80.605,153.104,-5.585e-6,0.187,0.002,5.866,90.01,862.491,128,0.265,0.001,9.792,124.166,86.829,4.149,0,0,-0.708,0.526,0.327,0.078,0.12,-0.621,7.2,0.249,2.081e-4,0,0,0,0,4.321e-5,1.819,90,14.36,1001.696,0.001,340.001,0.051,1.908e6,9,63.617,0.05,0.101,0.003
42.752,98.047,98.047,-9.31,18.752,-0.21,0.265,-507.649,-0.195,507.649,269.978,16.277,0.161,28.61,-80.605,152.975,-5.586e-6,0.44,0.002,5.851,90.01,862.491,128,0.265,0.001,9.792,124.001,86.829,4.13,0,0,-0.703,0.526,0.327,0.078,0.12,-0.619,7.249,0.204,-4.462e-4,0,0,0,0,2.387e-4,1.872,90,14.363,1001.751,0.001,340.003,0.05,1.905e6,9,63.617,0.05,0.101,0.003
42.802,97.581,97.581,-9.32,18.764,-0.181,0.251,-508.463,-0.195,508.463,269.978,16.286,0.174,28.61,-80.605,152.671,-5.583e-6,0.603,0.002,5.824,90.01,862.491,128,0.265,0.001,9.792,123.613,86.829,4.087,0,0,-0.691,0.526,0.327,0.078,0.12,-0.616,7.366,0.096,1.991e-4,0,0,0,0,4.552e-4,2.018,90,14.366,1001.805,0.001,340.005,0.05,1.893e6,9,63.617,0.05,0.101,0.003
42.852,97.115,97.115,-9.328,18.776,-0.147,0.224,-509.277,-0.195,509.277,269.978,16.294,0.17,28.61,-80.605,152.664,-5.578e-6,0.707,0.002,5.791,90.01,862.491,128,0.265,0.001,9.792,123.604,86.829,4.086,0,0,-0.693,0.526,0.327,0.078,0.12,-0.616,7.369,0.093,3.052e-6,0,0,0,0,6.233e-4,2,90,14.369,1001.86,0.001,340.006,0.05,1.896e6,9,63.617,0.05,0.101,0.003
42.902,96.649,96.649,-9.335,18.786,-0.113,0.198,-510.092,-0.195,510.092,269.978,16.303,0.163,28.61,-80.605,152.684,-5.579e-6,0.812,0.002,5.753,90.01,862.491,128,0.265,0.001,9.792,123.629,86.829,4.089,0,0,-0.696,0.526,0.327,0.078,0.12,-0.616,7.361,0.1,4.83e-4,0,0,0,0,8.18e-4,1.967,90,14.372,1001.915,0.001,340.008,0.05,1.9e6,9,63.617,0.05,0.101,0.003
42.952,96.182,96.182,-9.339,18.795,-0.074,0.159,-510.907,-0.195,510.907,269.978,16.31,0.14,28.61,-80.605,152.954,-5.571e-6,0.979,0.001,5.709,90.01,862.491,128,0.265,0.001,9.792,123.974,86.829,4.127,0,0,-0.712,0.526,0.327,0.078,0.12,-0.619,7.257,0.196,-4.072e-4,0,0,0,0,0.001,1.793,90,14.375,1001.97,0.001,340.01,0.051,1.917e6,9,63.617,0.05,0.101,0.003
43.002,95.715,95.715,-9.342,18.802,-0.041,0.142,-511.723,-0.195,511.723,269.978,16.317,0.136,28.61,-80.605,152.883,-5.555e-6,1.182,0.002,5.655,90.011,862.491,128,0.265,0.001,9.792,123.883,86.829,4.117,0,0,-0.711,0.526,0.327,0.078,0.12,-0.618,7.284,0.17,1.903e-4,0,0,0,0,0.002,1.805,90,14.378,1002.024,0.001,340.012,0.051,1.917e6,9,63.617,0.05,0.101,0.003
43.052,95.247,95.247,-9.343,18.808,0.002,0.11,-512.539,-0.195,512.539,269.978,16.323,0.11,28.61,-80.605,153.133,-5.551e-6,1.425,0.001,5.59,90.011,862.491,128,0.265,0.001,9.792,124.203,86.829,4.153,0,0,-0.727,0.526,0.327,0.078,0.12,-0.621,7.189,0.257,-3.512e-4,0,0,0,0,0.002,1.633,90,14.381,1002.079,0.001,340.014,0.051,1.934e6,9,63.617,0.05,0.101,0.003
43.102,94.78,94.78,-9.342,18.812,0.04,0.11,-513.355,-0.195,513.355,269.978,16.329,0.102,28.61,-80.605,153.049,-5.56e-6,1.701,0.001,5.512,90.011,862.491,128,0.265,0.001,9.792,124.096,86.829,4.141,0,0,-0.726,0.526,0.327,0.078,0.12,-0.62,7.221,0.227,3.217e-4,0,0,0,0,0.003,1.643,90,14.384,1002.134,0.001,340.016,0.051,1.933e6,9,63.617,0.05,0.101,0.003
43.152,94.313,94.313,-9.339,18.815,0.082,0.123,-514.172,-0.195,514.172,269.978,16.333,0.092,28.61,-80.605,152.965,-5.556e-6,1.941,0.001,5.421,90.011,862.491,128,0.265,0.001,9.792,123.988,86.829,4.129,0,0,-0.724,0.526,0.327,0.078,0.12,-0.619,7.253,0.196,-1.833e-4,0,0,0,0,0.005,1.649,90,14.387,1002.189,0.001,340.017,0.051,1.933e6,9,63.617,0.05,0.101,0.003
43.202,93.846,93.846,-9.334,18.816,0.129,0.147,-514.989,-0.195,514.989,269.978,16.338,0.071,28.61,-80.605,153.022,-5.564e-6,2.176,0.002,5.318,90.011,862.491,128,0.265,0.001,9.792,124.061,86.829,4.137,0,0,-0.731,0.526,0.327,0.078,0.12,-0.62,7.231,0.215,2.861e-4,0,0,0,0,0.006,1.571,90,14.39,1002.243,0.001,340.019,0.051,1.941e6,9,63.617,0.05,0.102,0.003
43.252,93.38,93.38,-9.326,18.815,0.179,0.185,-515.806,-0.195,515.806,269.978,16.34,0.047,28.61,-80.605,153.091,-5.557e-6,2.441,0.002,5.202,90.011,862.491,128,0.265,0.001,9.792,124.15,86.829,4.147,0,0,-0.738,0.526,0.327,0.078,0.12,-0.621,7.205,0.238,1.901e-4,0,0,0,0,0.007,1.48,90,14.393,1002.298,0.001,340.021,0.052,1.949e6,9,63.617,0.05,0.102,0.003
43.302,92.914,92.914,-9.316,18.812,0.217,0.222,-516.623,-0.195,516.623,269.978,16.343,0.047,28.61,-80.605,152.734,-5.549e-6,2.641,0.002,5.075,90.011,862.491,128,0.265,0.001,9.792,123.694,86.829,4.096,0,0,-0.722,0.526,0.327,0.078,0.12,-0.617,7.341,0.111,2.416e-4,0,0,0,0,0.008,1.629,90,14.396,1002.353,0.001,340.023,0.051,1.935e6,9,63.617,0.05,0.102,0.003
43.352,92.448,92.448,-9.305,18.808,0.255,0.259,-517.44,-0.195,517.44,269.978,16.345,0.044,28.61,-80.605,152.38,-5.55e-6,2.694,0.002,4.941,90.011,862.491,128,0.265,0.001,9.792,123.245,86.829,4.046,0,0,-0.707,0.526,0.327,0.078,0.12,-0.612,7.479,-0.015,4.876e-4,0,0,0,0,0.009,1.774,90,14.399,1002.407,0.001,340.025,0.051,1.921e6,9,63.617,0.05,0.102,0.003
43.402,91.983,91.983,-9.291,18.802,0.299,0.3,-518.257,-0.194,518.257,269.978,16.347,0.022,28.61,-80.605,152.362,-5.55e-6,2.673,0.001,4.807,90.011,862.491,128,0.265,0.001,9.792,123.223,86.829,4.044,0,0,-0.709,0.526,0.327,0.078,0.12,-0.612,7.486,-0.02,-2.643e-4,0,0,0,0,0.009,1.732,90,14.402,1002.462,0.001,340.027,0.051,1.924e6,9,63.617,0.05,0.102,0.003
